"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","GEO",7.455804,4.100422,11.155202,7.325614
"HPV","GEO",699.206822,619.115404,776.940375,701.490606
"HepB","GEO",96.057022,77.426305,121.596228,94.661288
"Hib","GEO",28.826567,19.941135,40.374192,28.483256
"Measles","GEO",142.095395,109.556751,172.112206,142.062845
"PCV","GEO",20.044593,14.390585,26.664755,19.894928
"Rota","GEO",4.080031,2.394305,6.222763,4.011255
"Rubella","GEO",11.476793,-1.877707,28.464911,10.328725
"Typhoid","GEO",0.18113,0.003694,1.438355,0.046408
