"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","SRB",25.824637,15.572331,41.542444,24.707509
"HPV","SRB",1725.848943,1079.468385,2371.62479,1701.829917
"HepB","SRB",64.043099,51.327092,77.013468,63.937406
"Hib","SRB",6.877713,-19.289885,29.56304,6.948779
"Measles","SRB",161.486521,121.317382,196.94176,161.556918
"PCV","SRB",4.694839,-16.004149,26.990832,4.742573
"Rota","SRB",1.129594,-5.280706,10.397208,0.930073
"Rubella","SRB",10.496146,0.924329,22.064794,9.615629
