"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","DZA",3.338801,2.641889,4.384961,3.310969
"HPV","DZA",224.240288,190.582577,266.22185,223.231476
"HepB","DZA",119.825553,91.396813,147.625969,119.631204
"Hib","DZA",58.194258,40.315158,78.918614,57.284228
"Measles","DZA",471.800545,353.416294,559.849246,478.538804
"PCV","DZA",44.301321,-3.364144,90.803549,44.564442
"Rota","DZA",20.987633,-51.931031,95.362283,23.008746
"Rubella","DZA",44.660024,31.615058,58.494409,44.903247
