"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","BIH",34.602939,21.273012,50.150938,33.594534
"HPV","BIH",821.244317,669.845271,993.294568,820.361604
"HepB","BIH",84.789231,67.468211,104.997087,84.377676
"Hib","BIH",5.85994,3.366855,8.983433,5.689718
"Measles","BIH",231.654334,183.766047,272.483467,232.273098
"PCV","BIH",3.285365,-17.399947,29.372563,3.34149
"Rota","BIH",1.571905,-6.405611,11.125554,1.363984
"Rubella","BIH",8.458617,-2.044547,21.158593,7.394055
