"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","MDA",0.091764,0.02408,0.169777,0.085394
"HPV","MDA",5.745001,4.885302,6.675063,5.713507
"HepB","MDA",3.537673,2.700592,4.736997,3.427844
"Hib","MDA",0.270909,0.157004,0.409224,0.267452
"Measles","MDA",1.294934,0.96101,1.589217,1.299806
"PCV","MDA",0.230555,-0.026151,0.429689,0.247099
"Rota","MDA",0.024844,-0.009419,0.069366,0.022242
"Rubella","MDA",0.14198,-0.10431,0.506658,0.112836
