"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","MDA",2.216278,1.134206,3.609425,2.173304
"HPV","MDA",253.155523,205.612267,311.113814,250.810593
"HepB","MDA",87.948763,69.238575,114.70086,86.024139
"Hib","MDA",20.786067,12.565399,30.698354,20.55652
"Measles","MDA",92.590841,68.574643,113.146904,93.067417
"PCV","MDA",17.737814,-0.340171,31.791769,18.704218
"Rota","MDA",2.2609,-0.159604,5.325739,2.134357
"Rubella","MDA",10.922442,-2.801564,28.444788,9.349957
