"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","MNG",6.133473,2.645825,13.106157,5.581446
"HPV","MNG",339.796255,278.748995,406.742699,339.190507
"HepB","MNG",295.750909,241.377961,357.379563,292.71006
"Hib","MNG",64.322617,44.708266,86.874577,63.511058
"Measles","MNG",285.734673,213.710838,349.461769,286.144036
"PCV","MNG",42.783641,-54.327831,117.88381,44.060063
"Rota","MNG",21.679862,-13.133091,80.639282,21.56355
"Rubella","MNG",22.438601,3.037263,43.241685,21.379983
"Typhoid","MNG",5.451733,0.406772,37.39269,2.406582
