"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","ZWE",3.575261,2.686682,4.951074,3.388273
"HPV","ZWE",1804.381325,1583.833631,2087.519598,1800.790168
"HepB","ZWE",132.877804,105.086515,167.871595,131.12668
"Hib","ZWE",72.914441,54.775911,95.457859,71.841709
"Measles","ZWE",160.042293,121.9583,194.500716,160.257118
"PCV","ZWE",42.71512,18.277557,70.670194,42.129207
"Rota","ZWE",26.595914,22.499591,30.831642,26.579025
"Rubella","ZWE",10.364663,-8.87601,57.260042,4.879748
"Typhoid","ZWE",17.708828,1.158322,94.483176,7.631885
