"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","ZWE",0.045135,0.012367,0.090108,0.040042
"HPV","ZWE",38.382487,34.581119,42.838166,38.399954
"HepB","ZWE",5.646931,4.39277,7.317371,5.535984
"Hib","ZWE",1.200328,0.904161,1.572198,1.183301
"Measles","ZWE",2.768916,2.062116,3.413532,2.76773
"PCV","ZWE",0.66187,0.276428,1.107204,0.653083
"Rota","ZWE",0.454288,0.385319,0.529095,0.45457
"Rubella","ZWE",0.141257,-0.13629,0.881096,0.068116
"Typhoid","ZWE",0.429836,0.021898,2.0835,0.232115
