"disease","country","mean_value","lower_95","upper_95","median_value"
"HPV","PRK",641.227752,549.971669,742.805009,639.630961
"HepB","PRK",208.998619,165.696926,259.193581,206.569863
"Hib","PRK",92.276226,42.304562,147.361273,93.309472
"JE","PRK",48.381867,30.54555,73.717372,47.398783
"Measles","PRK",169.183917,126.861687,207.011832,170.172462
"PCV","PRK",43.29722,-117.683501,181.591294,51.754904
"Rota","PRK",24.526587,-22.095308,69.422345,24.127034
"Rubella","PRK",23.318929,2.843827,56.532133,20.046553
