"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","GRD",4.010756,2.856316,5.823785,3.890383
"HPV","GRD",413.132929,329.925445,503.003061,409.67549
"HepB","GRD",17.833508,12.601845,25.862342,17.161554
"Measles","GRD",265.125741,198.139646,326.11998,265.753451
"Rubella","GRD",9.95455,-8.812448,31.771588,8.289686
