"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","TUN",3.911419,2.13457,7.6277,3.74028
"HPV","TUN",316.059465,278.961757,363.906185,314.267018
"HepB","TUN",59.734108,50.617948,68.871261,59.523522
"Hib","TUN",26.48197,16.444231,37.796577,25.938289
"Measles","TUN",442.170212,324.352145,560.289693,440.139754
"PCV","TUN",18.280095,-23.278986,48.124827,20.376247
"Rota","TUN",5.612249,-12.196331,26.522496,5.221786
"Rubella","TUN",2.022407,-0.053845,4.220231,1.949438
