"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Rota","routine","FSM",0.74208,0.062776,3.380978,0.194374
"Rota","routine","GEO",0.046428,0.005029,0.184301,0.025231
"Rota","routine","GHA",0.66893,-0.48828,1.615538,0.706066
"Rota","routine","GIN",1.972049,-18.458027,16.924344,0.903659
"Rota","routine","GMB",0.577053,-1.126514,2.188655,0.448281
"Rota","routine","GNB",1.32503,-1.970344,4.342587,1.512733
"Rota","routine","GTM",0.496577,0.109114,1.293944,0.468726
"Rota","routine","GUY",0.299853,0.128097,0.839381,0.286471
"Rota","routine","HND",0.299185,0.044323,0.638057,0.269639
"Rota","routine","HTI",1.285855,-1.580892,5.043214,0.817152
"Rota","routine","IDN",0.634749,-2.703662,4.173103,0.692466
"Rota","routine","IND",0.365447,-1.258386,2.560747,0.335757
"Rota","routine","IRN",0.16217,-0.340543,1.204736,0.069415
"Rota","routine","IRQ",0.323724,-0.262085,1.729486,0.20125
"Rota","routine","JAM",0.040258,0.024446,0.08372,0.036253
"Rota","routine","JOR",0.117282,-0.083182,0.566489,0.057127
"Rota","routine","KEN",1.026894,-0.478928,2.237586,0.645492
"Rota","routine","KGZ",0.169904,-0.61341,1.373675,0.125571
"Rota","routine","KHM",0.432728,-3.175204,5.033715,0.227377
"Rota","routine","KIR",0.618312,-0.261235,2.102442,0.480017
"Rota","routine","LAO",1.009002,-11.405271,12.48445,0.938785
"Rota","routine","LBR",1.390144,-1.903655,4.727774,1.028261
"Rota","routine","LKA",0.028601,-0.214401,0.283531,0.024719
"Rota","routine","LSO",0.66559,-0.810273,1.198315,0.820915
"Rota","routine","MAR",0.384222,0.142696,1.162796,0.26491
"Rota","routine","MDA",0.025918,-0.061082,0.127973,0.024693
"Rota","routine","MDG",2.299414,-1.596713,5.29327,1.237191
"Rota","routine","MHL",0.226057,0.083272,0.680656,0.111314
"Rota","routine","MKD",0.062175,-0.411463,0.592767,0.025514
"Rota","routine","MLI",1.082631,-2.388448,4.862356,0.810211
"Rota","routine","MMR",0.633506,-1.275594,2.991158,0.44349
"Rota","routine","MNG",0.307614,-0.786012,2.223488,0.142901
"Rota","routine","MOZ",0.694744,-0.857685,2.38005,0.692215
"Rota","routine","MRT",1.280743,-0.555117,2.744704,1.298365
"Rota","routine","MWI",0.615267,-0.325816,1.079449,0.618165
"Rota","routine","NAM",0.294555,-0.125523,0.539298,0.364011
"Rota","routine","NER",3.550995,1.468322,6.507136,2.619152
"Rota","routine","NGA",4.654072,-20.253939,16.433411,2.050802
"Rota","routine","NIC",0.331256,0.103877,0.6368,0.322887
"Rota","routine","NPL",0.290012,-3.513431,3.459157,0.406724
"Rota","routine","PAK",1.01181,-1.096507,3.211443,1.033307
"Rota","routine","PER",0.215024,0.028355,0.804777,0.099865
"Rota","routine","PHL",0.415532,-3.725468,6.229167,0.248859
"Rota","routine","PNG",1.920839,-9.639718,11.507268,0.481088
"Rota","routine","PRK",0.340037,-0.681817,1.99178,0.169136
"Rota","routine","PRY",0.20084,0.051988,0.653742,0.12937
"Rota","routine","PSE",0.039788,0.012634,0.100806,0.016668
"Rota","routine","RWA",0.910757,-0.652241,3.024314,0.89031
"Rota","routine","SDN",0.933306,-0.751783,2.804744,0.956899
"Rota","routine","SEN",1.446597,-1.146512,5.520153,1.562609
"Rota","routine","SLB",0.415425,-0.206754,1.542368,0.36808
"Rota","routine","SLE",1.133222,-1.026399,2.98512,0.914761
"Rota","routine","SLV",0.193194,0.021465,0.429768,0.188965
"Rota","routine","SOM",4.281563,-20.60431,22.793543,2.407612
"Rota","routine","SRB",0.009919,-0.184604,0.239264,0.005435
"Rota","routine","SSD",2.9177,-19.868052,21.374391,4.284293
"Rota","routine","STP",0.187567,-0.749297,0.97985,0.165318
"Rota","routine","SWZ",0.888739,0.141454,1.634801,0.98083
"Rota","routine","SYR",0.067352,-1.292109,1.57727,0.047557
"Rota","routine","TCD",10.662829,-21.132882,34.297887,3.871695
"Rota","routine","TGO",2.086205,-1.098523,4.922191,1.286295
"Rota","routine","THA",0.064995,-0.21517,0.319536,0.070385
"Rota","routine","TJK",0.488331,0.020867,1.576851,0.454876
"Rota","routine","TKM",0.524619,-0.91316,3.293727,0.139312
"Rota","routine","TLS",0.653452,-3.129478,3.858547,0.763211
"Rota","routine","TON",0.058184,-0.402113,0.70477,0.03367
"Rota","routine","TUN",0.068449,-0.375199,0.766895,0.028466
"Rota","routine","TUV",0.070773,0.0075,0.348747,0.028985
"Rota","routine","TZA",0.632737,-0.64096,2.36163,0.478922
"Rota","routine","UGA",0.611787,-1.032832,2.418418,0.513472
"Rota","routine","UKR",0.008777,-0.465286,0.494524,0.011931
"Rota","routine","UZB",0.306127,0.000352,1.435423,0.136469
"Rota","routine","VEN",0.337305,0.002282,0.874454,0.30233
"Rota","routine","VNM",0.188128,-1.08035,1.343821,0.077526
"Rota","routine","VUT",0.442908,-1.042954,2.485764,0.35026
"Rota","routine","WSM",0.133218,-1.082086,1.574596,0.10116
"Rota","routine","XK",0.00251,0.000757,0.004661,0.003416
"Rota","routine","YEM",1.721346,0.575538,5.241495,1.196539
"Rota","routine","ZAF",0.455281,-0.27998,0.969076,0.404995
"Rota","routine","ZMB",0.871128,-0.684308,2.550863,0.898699
"Rota","routine","ZWE",0.461509,-0.097543,0.996651,0.446334
"Rubella","campaign","AFG",0.005733,-0.179665,0.650221,-0.059198
"Rubella","campaign","AGO",0.060963,-0.480848,1.520941,-0.042343
"Rubella","campaign","ALB",0.131658,-0.096547,0.782804,0.046039
"Rubella","campaign","ARM",-0.05418,-0.968353,0.812151,0.014496
"Rubella","campaign","AZE",0.216854,-0.026018,1.493974,0.054015
"Rubella","campaign","BDI",0.122367,-0.271724,1.770309,-0.049962
"Rubella","campaign","BEN",0.522876,-0.0585,1.746199,0.378777
"Rubella","campaign","BFA",-0.069124,-0.539935,0.291253,-0.054505
"Rubella","campaign","BGD",0.088696,-0.058019,0.270451,0.09418
"Rubella","campaign","BIH",0.004247,-1.047989,0.89598,0.005732
"Rubella","campaign","BLR",NA,NA,NA,NA
"Rubella","campaign","BLZ",0.262773,-0.964284,1.435959,0.145454
"Rubella","campaign","BOL",0.20365,-0.021365,1.178704,0.037018
"Rubella","campaign","BTN",0.050945,-0.248258,0.442535,0.035107
"Rubella","campaign","CAF",0.090311,-0.20549,1.667048,-0.067054
"Rubella","campaign","CHN",NA,NA,NA,NA
"Rubella","campaign","CIV",0.014994,-0.861785,0.420017,0.082535
"Rubella","campaign","CMR",-0.030036,-0.593168,0.690822,-0.031799
"Rubella","campaign","COD",-0.002893,-0.271693,0.89709,-0.034282
"Rubella","campaign","COG",0.168709,-0.507539,2.211009,-0.008942
"Rubella","campaign","COL",0.167126,-1.2e-05,0.735838,0.10318
"Rubella","campaign","COM",-0.294423,-2.355863,1.524879,-0.046053
"Rubella","campaign","CPV",0.06615,-0.800714,1.158681,0.059622
"Rubella","campaign","CUB",0.145612,0,0.624263,0.077077
"Rubella","campaign","DJI",-0.352699,-2.800376,0.818535,-0.024982
"Rubella","campaign","DMA",0.211437,-2.748819,2.220523,0
"Rubella","campaign","DZA",0.571302,-0.039548,2.07242,0.204162
"Rubella","campaign","ECU",0.138622,-0.024688,0.881702,0.031778
"Rubella","campaign","EGY",-0.005933,-0.141935,0.071467,0.005005
"Rubella","campaign","ERI",0.171461,-0.090731,1.728908,0.009582
"Rubella","campaign","ETH",0.044198,-0.177978,0.809375,-0.061158
"Rubella","campaign","FJI",0.670794,-0.419379,2.171175,0.536907
"Rubella","campaign","FSM",0.170561,-0.444397,0.85049,0.138402
"Rubella","campaign","GEO",0.010041,-0.998421,0.692049,0.03516
"Rubella","campaign","GHA",0.172669,-0.198217,1.269516,0.020984
"Rubella","campaign","GIN",0.104473,-0.173946,1.453735,-0.034872
"Rubella","campaign","GMB",0.1006,-0.160427,1.294948,-0.012179
"Rubella","campaign","GNB",-0.199227,-2.899967,2.494323,-0.040061
"Rubella","campaign","GRD",0.202024,-2.724403,3.061906,0
"Rubella","campaign","GTM",0.217426,-0.03025,1.222539,0.075956
"Rubella","campaign","GUY",0.725531,-12.222355,17.73157,0.228328
"Rubella","campaign","HND",0.225278,-0.034952,1.313442,0.064034
"Rubella","campaign","HTI",-0.015161,-0.248325,0.205795,0
"Rubella","campaign","IDN",0.055377,-0.019789,0.212275,0.04616
"Rubella","campaign","IND",0.205571,1.6e-05,0.791502,0.125579
"Rubella","campaign","IRN",0.103844,0.01801,0.279773,0.070684
"Rubella","campaign","IRQ",0.008761,-0.118782,0.556002,-0.029652
"Rubella","campaign","JAM",0.308216,-0.486861,1.259938,0.278331
"Rubella","campaign","JOR",0.096518,-0.060435,0.420596,0.068276
"Rubella","campaign","KEN",0.299559,-0.066015,1.631453,0.152333
"Rubella","campaign","KGZ",0.159352,-0.044256,0.737476,0.082129
"Rubella","campaign","KHM",0.192233,-0.031892,0.645446,0.173731
"Rubella","campaign","KIR",0.476994,-1.239288,2.320046,0.397696
"Rubella","campaign","LAO",0.063031,-0.027644,0.33491,0.037327
"Rubella","campaign","LBR",0.12602,-0.175868,1.480586,-0.034865
"Rubella","campaign","LCA",0.22516,-2.243552,2.059171,0.019904
"Rubella","campaign","LKA",0.206879,0.007687,0.753538,0.131088
"Rubella","campaign","LSO",-0.15338,-1.927168,1.656946,-0.016126
"Rubella","campaign","MAR",0.096296,-0.002013,0.377436,0.001114
"Rubella","campaign","MDA",0.046912,-0.798732,1.155399,0.017863
"Rubella","campaign","MDG",0.006542,-0.180268,0.599378,-0.044274
"Rubella","campaign","MDV",0.061984,-0.443128,0.470717,0.061423
"Rubella","campaign","MHL",0.373945,-2.546934,2.436148,0.1105
"Rubella","campaign","MKD",-0.132764,-1.581736,0.852091,0
"Rubella","campaign","MLI",0.075221,-0.344131,1.872937,-0.086568
"Rubella","campaign","MMR",0.113339,-0.033839,0.754786,0.03507
"Rubella","campaign","MNG",0.122555,-0.984689,1.487347,0.0692
"Rubella","campaign","MOZ",-0.015199,-0.153248,0.21341,-0.02254
"Rubella","campaign","MRT",0.079021,-0.408973,1.565948,-0.038527
"Rubella","campaign","MWI",0.180044,-0.295784,2.356203,-0.016679
"Rubella","campaign","NAM",-0.137571,-0.543814,0.076727,-0.119688
"Rubella","campaign","NER",0.05487,-0.475013,1.770149,-0.091342
"Rubella","campaign","NGA",0.332086,-0.139224,2.928028,-0.017614
"Rubella","campaign","NIC",0.1966,-0.083645,1.068792,0.055047
"Rubella","campaign","NPL",0.00276,-0.056423,0.085869,0.000553
"Rubella","campaign","PAK",-0.017202,-0.409526,0.34325,0
"Rubella","campaign","PER",0.272721,-0.040131,1.168331,0.139835
"Rubella","campaign","PHL",0.344747,-0.053496,1.744922,0.141734
"Rubella","campaign","PNG",0.497208,-0.011537,1.836574,0.36433
"Rubella","campaign","PRK",0.179263,0.001648,0.780768,0.12696
"Rubella","campaign","PRY",0.181035,-0.060621,0.919782,0.074435
"Rubella","campaign","PSE",0.104106,-0.001382,0.583704,0.020356
"Rubella","campaign","RWA",0.213178,-0.003671,1.631254,0.070851
"Rubella","campaign","SDN",-0.089787,-0.309864,0.320119,-0.101481
"Rubella","campaign","SEN",-0.039709,-0.248437,0.190642,-0.036881
"Rubella","campaign","SLB",0.570984,-0.338688,2.375451,0.368714
"Rubella","campaign","SLE",0.196429,-0.06459,1.977252,0.00405
"Rubella","campaign","SLV",0.129106,-0.013379,0.754844,0.062951
"Rubella","campaign","SOM",0.009945,-0.220306,0.761417,-0.078799
"Rubella","campaign","SRB",0.083771,-0.099627,0.530915,0.008792
"Rubella","campaign","SSD",0.14216,-0.117932,2.194181,-0.035177
"Rubella","campaign","STP",0.194121,-3.68154,2.862012,0.019788
"Rubella","campaign","SWZ",-0.090315,-1.504872,1.704196,-0.052295
"Rubella","campaign","SYR",0.040145,-0.113129,0.483585,-0.007161
"Rubella","campaign","TCD",0.11429,-0.23525,1.901573,-0.05853
"Rubella","campaign","TGO",0.147001,-0.703711,1.587874,0.058603
"Rubella","campaign","THA",0.177573,0.005684,0.577269,0.116051
"Rubella","campaign","TJK",0.370389,-0.040605,2.066832,0.077033
"Rubella","campaign","TKM",0.185236,0,1.056808,0.039757
"Rubella","campaign","TLS",-0.075417,-1.051028,1.336901,-0.112241
"Rubella","campaign","TON",0.215031,-2.653282,2.515813,0.193151
"Rubella","campaign","TUN",0.029865,0.00563,0.076142,0.025501
"Rubella","campaign","TUV",0.217673,-0.785785,1.853589,0
"Rubella","campaign","TZA",0.170303,-0.451302,1.542885,-0.030649
"Rubella","campaign","UGA",0.125306,-0.408848,1.725625,-0.016741
"Rubella","campaign","UKR",0.097026,-0.115666,0.60062,0.030275
"Rubella","campaign","UZB",0.230564,-0.00309,1.666742,0.05729
"Rubella","campaign","VCT",-1.130535,-94.625874,121.15035,0
"Rubella","campaign","VEN",0.171859,-0.028639,0.891816,0.094183
"Rubella","campaign","VNM",0.545973,0.008245,1.96895,0.262781
"Rubella","campaign","VUT",0.54093,-0.727376,2.614904,0.426563
"Rubella","campaign","WSM",0.303235,-0.872335,1.563888,0.262556
"Rubella","campaign","XK",-0.082033,-2.056911,1.277087,0.021163
"Rubella","campaign","YEM",-0.026872,-0.292407,0.269691,-0.010525
"Rubella","campaign","ZAF",-0.091441,-1.41084,1.133479,-0.026698
"Rubella","campaign","ZMB",0.400994,-0.778022,3.28917,0.136129
"Rubella","campaign","ZWE",0.145906,-0.557135,1.963083,-5e-06
"Rubella","routine","AFG",0.767745,0.023454,2.246585,0.645433
"Rubella","routine","AGO",0.360959,-0.082592,1.544484,0.164666
"Rubella","routine","ALB",0.127225,-0.004761,0.485562,0.07249
"Rubella","routine","ARM",0.319544,-0.016232,0.89001,0.274052
"Rubella","routine","AZE",0.209708,-0.011695,0.649045,0.16636
"Rubella","routine","BDI",0.297228,0,0.808062,0.263685
"Rubella","routine","BEN",0.242035,0.040674,0.521731,0.22258
"Rubella","routine","BFA",0.272408,-7e-06,0.700578,0.260139
"Rubella","routine","BGD",0.401903,0.081247,1.174255,0.277401
"Rubella","routine","BIH",0.142463,-0.036889,0.570942,0.103442
"Rubella","routine","BLR",0.224403,-0.017469,0.780595,0.179329
"Rubella","routine","BLZ",0.158254,-9e-06,0.828345,0.012913
"Rubella","routine","BOL",0.149868,-1e-06,0.368206,0.157118
"Rubella","routine","BTN",0.174405,1e-05,0.584441,0.106089
"Rubella","routine","CAF",0.666138,-0.033518,2.008435,0.542262
"Rubella","routine","CHN",0.041052,-9e-06,0.113148,0.035301
"Rubella","routine","CIV",0.177005,0.018039,0.454383,0.140358
"Rubella","routine","CMR",0.262912,-0.03157,0.769628,0.231764
"Rubella","routine","COD",0.970275,-0.050008,3.215152,0.819521
"Rubella","routine","COG",0.322792,-0.019948,0.935765,0.254547
"Rubella","routine","COL",0.050722,0,0.126573,0.051327
"Rubella","routine","COM",0.294484,-2.4e-05,1.00055,0.227544
"Rubella","routine","CPV",0.240126,-0.002838,0.847925,0.152507
"Rubella","routine","CUB",0.191712,0,0.745201,0.141268
"Rubella","routine","DJI",0.757921,-0.001403,2.017157,0.682067
"Rubella","routine","DMA",0.081899,-3.3e-05,0.508922,0
"Rubella","routine","DZA",0.412354,0.12962,1.002768,0.314405
"Rubella","routine","ECU",0.121242,0,0.328989,0.123381
"Rubella","routine","EGY",0.215112,0.031767,0.593719,0.174358
"Rubella","routine","ERI",0.333256,0,0.827823,0.29809
"Rubella","routine","ETH",0.868803,0.023196,3.033924,0.643333
"Rubella","routine","FJI",0.250029,3e-06,0.589643,0.231344
"Rubella","routine","FSM",0.116028,-1.2e-05,0.537537,0.038262
"Rubella","routine","GEO",0.264333,-0.043211,0.840141,0.204451
"Rubella","routine","GHA",0.493817,0.047834,1.293742,0.39388
"Rubella","routine","GIN",0.650639,-0.072606,1.910789,0.535645
"Rubella","routine","GMB",0.215455,-0.07656,0.93121,0.080258
"Rubella","routine","GNB",0.92639,0,2.44195,0.855748
"Rubella","routine","GRD",0.119928,0,0.71202,1.7e-05
"Rubella","routine","GTM",0.107192,-1e-06,0.251045,0.106464
"Rubella","routine","GUY",0.197882,0,0.813026,0.127626
"Rubella","routine","HND",0.083866,-1e-06,0.195821,0.087322
"Rubella","routine","HTI",0.118295,-1.2e-05,0.351668,0.091869
"Rubella","routine","IDN",0.275889,0.083517,0.526033,0.272492
"Rubella","routine","IND",0.413703,0.006806,1.004708,0.347617
"Rubella","routine","IRN",0.165488,0.052459,0.395631,0.134907
"Rubella","routine","IRQ",0.284032,0.012612,0.907001,0.204189
"Rubella","routine","JAM",0.136852,0,0.565167,0.072361
"Rubella","routine","JOR",0.237955,0.059062,0.555919,0.191498
"Rubella","routine","KEN",0.239736,0.002707,0.506427,0.25964
"Rubella","routine","KGZ",0.290885,0.062953,0.892756,0.216243
"Rubella","routine","KHM",0.160761,0.018536,0.418502,0.127666
"Rubella","routine","KIR",0.043098,-2.9e-05,0.453359,0
"Rubella","routine","LAO",0.101689,-6e-06,0.3178,0.037751
"Rubella","routine","LBR",1.005897,0,2.602207,0.869105
"Rubella","routine","LCA",0.078929,-2.9e-05,0.49905,4.4e-05
"Rubella","routine","LKA",0.17704,2e-06,0.557597,0.147245
"Rubella","routine","LSO",0.339934,0,0.845274,0.297633
"Rubella","routine","MAR",0.211003,0.033211,0.562608,0.176067
"Rubella","routine","MDA",0.232871,-0.029252,0.678455,0.181545
"Rubella","routine","MDG",0.630153,0.000356,1.461681,0.616021
"Rubella","routine","MDV",0.226793,-0.000235,0.888913,0.161633
"Rubella","routine","MHL",0.070501,-2.6e-05,0.362646,0.005687
"Rubella","routine","MKD",0.16741,-0.014761,0.619039,0.125598
"Rubella","routine","MLI",0.859207,0,2.314787,0.761185
"Rubella","routine","MMR",0.20559,0.000597,0.485946,0.191668
"Rubella","routine","MNG",0.304853,0,1.151772,0.193927
"Rubella","routine","MOZ",0.418254,0.072636,0.920495,0.404999
"Rubella","routine","MRT",0.270278,0,0.602543,0.267371
"Rubella","routine","MWI",0.323799,0,0.890608,0.299884
"Rubella","routine","NAM",0.203401,0.026893,0.56344,0.125387
"Rubella","routine","NER",1.350422,0.001283,3.882345,1.155731
"Rubella","routine","NGA",1.028672,0.032554,2.772036,0.901775
"Rubella","routine","NIC",0.070609,-1e-06,0.192741,0.06123
"Rubella","routine","NPL",0.167061,0,0.364445,0.172155
"Rubella","routine","PAK",0.240201,1e-06,0.518818,0.23992
"Rubella","routine","PER",0.060115,0,0.16015,0.053783
"Rubella","routine","PHL",0.141689,0,0.351506,0.15068
"Rubella","routine","PNG",0.221652,-1e-06,0.691983,0.180427
"Rubella","routine","PRK",0.794212,-0.054141,2.836419,0.612568
"Rubella","routine","PRY",0.063325,-2e-06,0.199691,0.024136
"Rubella","routine","PSE",0.176172,0.006135,0.765064,0.097726
"Rubella","routine","RWA",0.365667,0,1.366922,0.234682
"Rubella","routine","SDN",1.20452,0,4.103517,0.825749
"Rubella","routine","SEN",0.263261,0,0.739842,0.229604
"Rubella","routine","SLB",0.0651,-1.7e-05,0.390384,0.002323
"Rubella","routine","SLE",0.32586,1.7e-05,0.733836,0.303622
"Rubella","routine","SLV",0.128849,0,0.625666,0.093811
"Rubella","routine","SOM",0.809256,-0.057925,2.507148,0.639528
"Rubella","routine","SRB",0.187809,-0.022903,0.586221,0.162295
"Rubella","routine","SSD",0.606524,-0.023699,1.828179,0.516804
"Rubella","routine","STP",0.430302,-0.358733,1.456998,0.427036
"Rubella","routine","SWZ",0.198032,0,0.628732,0.173105
"Rubella","routine","SYR",0.164454,-0.001077,0.375479,0.152741
"Rubella","routine","TCD",0.798841,-0.050876,2.689053,0.646646
"Rubella","routine","TGO",0.323489,0,0.6142,0.350919
"Rubella","routine","THA",0.238795,0.07054,0.774001,0.158591
"Rubella","routine","TJK",0.369897,0.008148,1.68816,0.21302
"Rubella","routine","TKM",0.298032,0.004626,1.255542,0.168818
"Rubella","routine","TLS",0.22618,-0.001459,0.809008,0.045804
"Rubella","routine","TON",0.187447,-1e-05,0.96123,0.075647
"Rubella","routine","TUN",0.049206,-0.150734,0.263103,0.050543
"Rubella","routine","TUV",0.046551,0,0.492366,0
"Rubella","routine","TZA",0.4362,0.059588,0.925758,0.415262
"Rubella","routine","UGA",0.189767,0,0.477467,0.157195
"Rubella","routine","UKR",0.218447,-0.018679,0.686729,0.191215
"Rubella","routine","UZB",0.287093,0.015761,1.129707,0.163548
"Rubella","routine","VCT",0.117506,0,0.644912,0
"Rubella","routine","VEN",0.200875,0,0.71565,0.166947
"Rubella","routine","VNM",0.265247,0.083106,0.800102,0.201286
"Rubella","routine","VUT",0.075082,-7.2e-05,0.533376,0.00329
"Rubella","routine","WSM",0.085245,-2.6e-05,0.705465,1.9e-05
"Rubella","routine","XK",0.147985,0,0.522262,0.118575
"Rubella","routine","YEM",0.177579,0.033481,0.357932,0.172985
"Rubella","routine","ZAF",0.40661,0.018022,0.928757,0.387235
"Rubella","routine","ZMB",0.446259,0.143962,1.014127,0.373285
"Rubella","routine","ZWE",0.161016,0,0.503303,0.125029
"Typhoid","campaign","AFG",0.339782,-0.005403,1.361571,0.19403
"Typhoid","campaign","AGO",3.996136,0.002823,12.807442,2.794088
"Typhoid","campaign","ALB",0.018238,0,0.199468,4.6e-05
"Typhoid","campaign","ARM",0.002766,0,0.010326,0
"Typhoid","campaign","AZE",0.009505,0,0.029198,0.001712
"Typhoid","campaign","BDI",2.527097,-0.017052,9.814235,1.403482
"Typhoid","campaign","BEN",3.298232,-0.044865,11.779596,2.102486
"Typhoid","campaign","BFA",1.571032,0.001479,6.231718,1.159187
"Typhoid","campaign","BGD",0.258955,-0.002303,1.035711,0.179335
"Typhoid","campaign","BLZ",0.152331,0,0.866094,0.00916
"Typhoid","campaign","BOL",0.359313,0,1.447897,0.145479
"Typhoid","campaign","BTN",0.095025,0,0.351172,0.052813
"Typhoid","campaign","CAF",4.915828,0,16.120138,3.716762
"Typhoid","campaign","CIV",1.172464,-0.042215,5.062919,0.817523
"Typhoid","campaign","CMR",3.769999,-0.008261,11.173896,3.587047
"Typhoid","campaign","COD",1.193911,0,10.334914,0
"Typhoid","campaign","COG",0.313516,0,2.76763,0
"Typhoid","campaign","COM",NA,NA,NA,NA
"Typhoid","campaign","CPV",0.64862,0,3.332431,0.352654
"Typhoid","campaign","CUB",NA,NA,NA,NA
"Typhoid","campaign","DJI",0.356265,0,1.845373,0.238796
"Typhoid","campaign","ERI",0.814931,0,4.31463,0.497305
"Typhoid","campaign","ETH",0.743979,-0.055619,3.138992,0.447099
"Typhoid","campaign","FJI",0.114378,0,0.529293,0.045553
"Typhoid","campaign","FSM",0.036034,0,0.157295,0
"Typhoid","campaign","GEO",0.001203,0,0.004669,0
"Typhoid","campaign","GHA",0.718089,0.002071,2.185151,0.58277
"Typhoid","campaign","GIN",NA,NA,NA,NA
"Typhoid","campaign","GMB",0.722413,0,2.922099,0.517643
"Typhoid","campaign","GNB",0.642939,0,2.808722,0.363703
"Typhoid","campaign","GTM",0.204043,-0.005276,1.224408,0.091161
"Typhoid","campaign","GUY",0.151052,0,0.910019,0.032076
"Typhoid","campaign","HND",0.134793,0,0.691372,0.064325
"Typhoid","campaign","HTI",0.308976,0,1.351347,0.135395
"Typhoid","campaign","IDN",0.069025,-0.002552,0.327341,0.037676
"Typhoid","campaign","IND",0.12324,-0.003983,0.459148,0.075897
"Typhoid","campaign","IRN",NA,NA,NA,NA
"Typhoid","campaign","KEN",1.019135,0.003732,3.538612,0.766897
"Typhoid","campaign","KGZ",NA,NA,NA,NA
"Typhoid","campaign","KHM",0.237154,-0.014025,1.104654,0.176393
"Typhoid","campaign","KIR",1.006445,0,4.870774,0.15734
"Typhoid","campaign","LAO",0.271622,-0.045478,0.955803,0.210998
"Typhoid","campaign","LBR",3.079248,0.002505,13.487963,1.745504
"Typhoid","campaign","LKA",0.095307,0,0.408338,0.052421
"Typhoid","campaign","LSO",NA,NA,NA,NA
"Typhoid","campaign","MAR",0.085597,0,0.261389,0.079017
"Typhoid","campaign","MDA",NA,NA,NA,NA
"Typhoid","campaign","MDG",1.55344,0,7.903566,0.906958
"Typhoid","campaign","MLI",1.110537,0.002009,5.231651,0.776625
"Typhoid","campaign","MMR",0.123928,-0.001039,0.652288,0.089818
"Typhoid","campaign","MNG",0.098643,0,0.446521,0.035972
"Typhoid","campaign","MOZ",0.706882,-0.000375,3.456907,0.463817
"Typhoid","campaign","MRT",1.052079,0,4.130113,0.754279
"Typhoid","campaign","MWI",0.400817,0,1.757447,0.273382
"Typhoid","campaign","NAM",0.269293,0,0.960093,0.167479
"Typhoid","campaign","NER",1.273989,-0.044461,5.243222,0.878314
"Typhoid","campaign","NGA",1.189487,0.00644,4.028925,0.866181
"Typhoid","campaign","NIC",NA,NA,NA,NA
"Typhoid","campaign","NPL",0.134183,-0.001563,0.487512,0.085514
"Typhoid","campaign","PAK",0.065529,-0.00222,0.239677,0.046189
"Typhoid","campaign","PER",0.219682,0,1.159423,0.109393
"Typhoid","campaign","PHL",0.278949,-0.01433,1.282131,0.191855
"Typhoid","campaign","PNG",10.694659,-0.040891,54.917424,1.620487
"Typhoid","campaign","PRK",NA,NA,NA,NA
"Typhoid","campaign","PRY",0.090443,0,0.505155,0.033106
"Typhoid","campaign","RWA",0.494361,-0.00154,1.89421,0.363566
"Typhoid","campaign","SDN",0.385871,-0.03203,1.383717,0.241584
"Typhoid","campaign","SEN",0.823798,0.000145,3.505131,0.620831
"Typhoid","campaign","SLB",2.442444,0,11.986868,0.539948
"Typhoid","campaign","SLE",2.22085,-0.001789,9.822509,1.18292
"Typhoid","campaign","SLV",0.032282,0,0.164276,0.010455
"Typhoid","campaign","SOM",NA,NA,NA,NA
"Typhoid","campaign","SSD",NA,NA,NA,NA
"Typhoid","campaign","STP",2.475407,0,9.161675,1.30105
"Typhoid","campaign","SWZ",0.363744,0,1.498831,0.208042
"Typhoid","campaign","TCD",6.020726,-1.4e-05,19.491179,4.548874
"Typhoid","campaign","TGO",1.060265,0,4.683716,0.790272
"Typhoid","campaign","THA",0.067182,-0.003324,0.279956,0.037721
"Typhoid","campaign","TJK",NA,NA,NA,NA
"Typhoid","campaign","TLS",NA,NA,NA,NA
"Typhoid","campaign","TON",NA,NA,NA,NA
"Typhoid","campaign","TZA",0.846024,0,3.829677,0.448546
"Typhoid","campaign","UGA",0.497065,-1.1e-05,2.413902,0.323428
"Typhoid","campaign","UKR",NA,NA,NA,NA
"Typhoid","campaign","UZB",0.105328,0,0.500271,0.057634
"Typhoid","campaign","VEN",0.050067,0,0.303629,0.018157
"Typhoid","campaign","VNM",NA,NA,NA,NA
"Typhoid","campaign","VUT",0.388086,0,1.614374,0.153186
"Typhoid","campaign","WSM",0.176504,0,0.851518,0.047101
"Typhoid","campaign","YEM",1.364148,-0.078929,4.925328,0.511854
"Typhoid","campaign","ZAF",0.304563,-0.004064,1.028621,0.179758
"Typhoid","campaign","ZMB",0.596726,0,2.529777,0.38926
"Typhoid","campaign","ZWE",0.352102,0,1.800752,0.168445
"Typhoid","routine","AFG",0.925589,-0.071471,8.362113,0.213402
"Typhoid","routine","AGO",3.392934,0.022074,13.74026,2.563198
"Typhoid","routine","ALB",0.066051,0,0.23262,0
"Typhoid","routine","ARM",0.006016,0,0.01461,0
"Typhoid","routine","AZE",0.004144,0,0.025305,0.001373
"Typhoid","routine","BDI",5.113501,-0.05058,37.974906,1.273788
"Typhoid","routine","BEN",9.028378,-1.063213,74.297667,3.004741
"Typhoid","routine","BFA",2.600488,0,17.303158,1.309951
"Typhoid","routine","BGD",0.243476,-0.015888,0.917071,0.162781
"Typhoid","routine","BLZ",0.130499,0,0.742521,0
"Typhoid","routine","BOL",0.679273,0,3.811509,0.219012
