"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","STP",0.005539,0,0.036495,0
"HPV","STP",78.389296,2.083085,593.082898,15.637123
"HepB","STP",5.473204,4.479089,6.679477,5.445417
"Hib","STP",1.349648,0.776838,2.072304,1.329883
"Measles","STP",10.82633,8.432444,12.964942,10.839007
"PCV","STP",0.79754,0.060899,1.513692,0.786666
"Rota","STP",0.204409,-0.221727,0.720647,0.196955
"Rubella","STP",0.338281,-0.805061,1.577451,0.312141
"Typhoid","STP",2.421111,0.392181,5.768884,2.166187
