"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","AZE",0.233349,0.119804,0.470034,0.205865
"HPV","AZE",3.330018,2.876552,3.811915,3.325752
"HepB","AZE",3.643181,2.928311,4.581597,3.603839
"Hib","AZE",1.87799,1.099898,2.562927,1.903775
"Measles","AZE",2.209229,1.708816,2.666794,2.204892
"PCV","AZE",1.470887,0.539803,2.352546,1.513604
"Rota","AZE",0.262705,-1.322099,1.810148,0.227852
"Rubella","AZE",0.229908,0.01885,0.692447,0.18067
"Typhoid","AZE",0.01038,0.000404,0.077059,0.005658
