"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","VNM",8.026596,3.99703,14.506823,7.428645
"HPV","VNM",198.284878,173.059874,222.314835,197.75585
"HepB","VNM",188.566137,149.39105,239.386427,185.084282
"Hib","VNM",30.705149,16.164516,47.73966,29.954289
"JE","VNM",128.354706,85.608917,183.442438,127.749639
"Measles","VNM",156.853556,115.080807,194.788064,157.035116
"PCV","VNM",18.653901,-67.319666,95.869409,20.531209
"Rota","VNM",13.120854,-31.999085,53.420284,12.605582
"Rubella","VNM",37.361158,18.855761,56.657111,36.787028
