"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","COM",2.959459,1.589201,5.466389,2.529175
"HPV","COM",538.802207,372.552518,803.335239,524.227554
"HepB","COM",127.942317,104.345481,154.216904,127.203439
"Hib","COM",232.009897,142.718365,322.498676,233.622957
"Measles","COM",340.300951,269.239905,402.4743,340.908569
"PCV","COM",144.616422,-262.895649,505.336383,151.083971
"Rota","COM",47.276305,-140.26155,258.026944,36.779437
"Rubella","COM",2.100669,-27.176991,41.269856,0.991731
