"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","MKD",20.157385,5.841679,36.134676,20.773007
"HPV","MKD",1616.430564,1368.761497,1868.253143,1620.484168
"HepB","MKD",73.408106,59.971319,89.434034,73.345764
"Hib","MKD",10.017764,5.154832,15.215315,10.022747
"Measles","MKD",214.287715,163.192058,262.04918,214.207071
"PCV","MKD",5.572881,-23.879204,36.70658,4.684557
"Rota","MKD",5.689143,-11.002506,22.517972,6.455763
"Rubella","MKD",7.702552,-5.400784,21.682702,7.188494
