"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","MAR",3.638771,2.272972,7.300763,3.325062
"HPV","MAR",1206.237512,949.02071,1445.354116,1204.008851
"HepB","MAR",98.098177,81.65446,116.257311,97.957334
"Hib","MAR",99.112247,71.072487,136.09235,99.395869
"Measles","MAR",788.463402,600.022198,965.007051,787.260807
"PCV","MAR",72.801015,19.186426,125.281552,74.831346
"Rota","MAR",28.322154,9.301529,42.901371,28.054021
"Rubella","MAR",12.675803,1.396768,21.854953,12.845548
"Typhoid","MAR",2.781572,0.802435,11.903083,1.993861
