"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","CPV",4.024106,2.192913,8.987005,3.439503
"HPV","CPV",3045.681378,2235.888613,3841.683767,3046.769277
"HepB","CPV",194.282882,161.001472,234.368392,192.864594
"Hib","CPV",60.672387,40.468225,85.577234,60.06656
"Measles","CPV",633.987486,473.931222,781.441694,633.485832
"PCV","CPV",43.604884,-111.782981,207.690047,53.67763
"Rota","CPV",10.256548,-6.608318,31.328504,9.631019
"Rubella","CPV",12.051458,-3.535366,36.700116,9.553043
"Typhoid","CPV",33.560339,3.134323,150.886276,18.17949
