"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","EGY",3.675249,2.772831,4.919409,3.605835
"HPV","EGY",272.133626,199.700345,340.499448,271.969407
"HepB","EGY",135.951642,113.89777,159.086144,135.922377
"Hib","EGY",54.40194,26.495835,85.81448,53.359798
"Measles","EGY",153.4716,111.434082,192.94969,153.009681
"PCV","EGY",33.877098,-66.295832,116.74397,35.822446
"Rota","EGY",49.708784,-45.31432,127.741667,52.959942
"Rubella","EGY",7.878891,2.962376,12.734117,7.878595
