"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","TLS",2.64344,1.290616,5.429055,2.25241
"HPV","TLS",163.411189,119.807291,220.460295,160.663358
"HepB","TLS",123.723744,99.392637,150.839505,123.031789
"Hib","TLS",248.798131,128.354517,375.065992,249.623162
"JE","TLS",32.089395,21.67345,42.715572,31.20454
"Measles","TLS",295.085715,234.68265,346.131257,295.328266
"PCV","TLS",114.833165,-312.412657,517.62957,111.243296
"Rota","TLS",38.608304,-71.073619,164.93855,39.487965
"Rubella","TLS",4.657403,-13.304252,35.60417,1.237478
