"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","WSM",2.022105,0.763481,4.352222,1.84445
"HPV","WSM",286.552718,98.185181,1047.874098,213.964679
"HepB","WSM",146.522764,112.399982,184.438816,146.144255
"Hib","WSM",49.894729,27.906197,68.301957,50.589089
"Measles","WSM",116.540759,93.203784,136.04809,116.511911
"PCV","WSM",42.871112,-105.971127,174.894145,49.06564
"Rota","WSM",8.670943,-32.99589,47.689204,7.910692
"Rubella","WSM",20.071059,-4.815224,49.936327,18.543328
"Typhoid","WSM",4.891884,0.636236,15.514525,3.900489
