"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","NIC",2.289293,0.845734,4.281981,1.944302
"HPV","NIC",421.858045,367.400762,474.580914,422.880259
"HepB","NIC",31.479959,25.895532,37.049822,31.516217
"Hib","NIC",80.782913,61.623151,100.76531,80.725084
"Measles","NIC",361.719356,276.970673,434.49824,362.867823
"PCV","NIC",77.881461,36.370313,120.568648,78.940983
"Rota","NIC",24.196399,16.761628,32.144512,24.027656
"Rubella","NIC",12.757349,-0.487031,38.074141,10.817219
