"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","BLZ",5.039588,2.686336,8.862726,4.700401
"HPV","BLZ",1054.502257,883.280761,1250.234895,1053.563064
"HepB","BLZ",23.734938,17.890977,38.300622,22.609952
"Hib","BLZ",29.595125,21.034901,39.907007,29.152428
"Measles","BLZ",276.527353,210.293236,337.507179,276.264319
"PCV","BLZ",16.635356,-33.688735,61.93819,16.0878
"Rota","BLZ",5.799406,-3.853081,16.143667,5.499039
"Rubella","BLZ",14.270394,-2.643939,38.159385,12.925436
"Typhoid","BLZ",6.268297,0.22837,37.896918,3.120529
