"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","LSO",0.037293,0.01533,0.077877,0.030967
"HPV","LSO",23.919037,19.394836,29.445584,23.732073
"HepB","LSO",4.787706,3.80152,5.903931,4.746984
"Hib","LSO",1.859265,1.31708,2.475072,1.845407
"Measles","LSO",3.06342,2.383676,3.757445,3.053063
"PCV","LSO",0.965394,-0.04588,1.910749,0.972729
"Rota","LSO",0.632231,0.160365,1.28734,0.625889
"Rubella","LSO",0.078051,-0.432341,0.617617,0.068825
