"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","LSO",1.621522,1.062997,2.798069,1.449011
"HPV","LSO",1146.210685,951.115951,1380.835579,1135.858524
"HepB","LSO",106.56254,86.676036,129.249965,105.95235
"Hib","LSO",103.294914,73.925756,135.91559,102.419433
"Measles","LSO",166.8087,133.114238,200.888889,166.468783
"PCV","LSO",56.981383,4.628534,106.388006,57.690098
"Rota","LSO",34.549951,10.516238,68.042555,34.296899
"Rubella","LSO",9.230662,-18.368446,43.915377,7.7477
