"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","UZB",1.706406,0.877689,2.707987,1.615455
"HPV","UZB",377.215515,307.235619,444.981645,378.121118
"HepB","UZB",105.190944,88.752084,121.220453,105.193346
"Hib","UZB",96.865646,58.470681,133.230056,96.56581
"Measles","UZB",120.02949,89.348812,148.687778,119.921828
"PCV","UZB",60.035208,-1.905931,110.280006,60.139368
"Rota","UZB",23.082648,-2.029629,43.760195,23.194181
"Rubella","UZB",21.77424,1.766749,51.773469,19.121272
"Typhoid","UZB",6.348789,0.370884,37.427041,2.334378
