"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","DJI",2.763641,2.271075,3.577168,2.7455
"HPV","DJI",777.853177,662.005308,893.27693,778.73178
"HepB","DJI",96.434661,74.960196,124.114926,95.112132
"Hib","DJI",156.209834,100.313447,239.59665,150.157756
"Measles","DJI",717.936075,562.524444,864.111044,716.358494
"PCV","DJI",109.182762,-12.594007,230.100527,105.178121
"Rota","DJI",44.381906,4.925787,79.094889,46.339323
"Rubella","DJI",8.063795,-32.532758,43.074263,8.814921
"Typhoid","DJI",21.614674,1.859875,124.025484,8.998105
