"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","GUY",4.325296,2.089682,10.745357,4.156621
"HPV","GUY",456.388192,389.117977,526.974653,454.849228
"HepB","GUY",25.615176,17.647368,38.795158,24.760071
"Hib","GUY",46.953753,34.852317,62.840592,46.24445
"Measles","GUY",214.535742,161.061606,259.056797,215.37347
"PCV","GUY",39.069289,21.301217,63.645482,37.539542
"Rota","GUY",21.287092,10.267686,34.152389,21.109902
"Rubella","GUY",12.623894,1.041686,29.158892,11.270797
"Typhoid","GUY",5.646383,0.307453,37.17294,3.039731
