"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","VCT",1.243087,0.384389,2.156331,1.20942
"HPV","VCT",1057.515288,914.684689,1210.212035,1056.381165
"HepB","VCT",11.738928,7.511247,17.74359,11.442326
"Measles","VCT",370.540746,274.596289,463.297337,370.217619
"Rubella","VCT",9.53752,-9.112239,31.928603,8.217244
