"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","JOR",19.958842,6.695132,43.744671,17.322695
"HPV","JOR",71.811455,56.263967,88.082983,71.450037
"HepB","JOR",61.353134,45.123961,104.45555,56.998218
"Hib","JOR",30.986518,22.701071,41.759175,30.452376
"Measles","JOR",267.83913,202.331209,329.662451,267.63178
"PCV","JOR",13.618956,-63.592035,76.25982,11.734186
"Rota","JOR",8.983407,-0.690062,20.022021,8.743099
"Rubella","JOR",13.970345,9.774589,18.479129,13.908827
