"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","PSE",4.07154,1.147891,7.371502,3.882891
"HPV","PSE",507.427814,408.756356,678.491061,495.260403
"HepB","PSE",42.785023,33.154718,54.849874,42.102214
"Hib","PSE",8.632925,6.591183,11.496368,8.47764
"Measles","PSE",204.233747,150.00211,253.461048,204.408223
"PCV","PSE",5.042546,1.936613,8.417416,5.120256
"Rota","PSE",3.548264,2.304406,5.084768,3.492083
"Rubella","PSE",10.385658,0.617028,25.519479,9.116987
