"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","ALB",17.431979,8.038995,32.693149,16.609765
"HPV","ALB",357.731668,302.976689,413.343387,356.737341
"HepB","ALB",74.855962,61.068951,89.184663,74.769381
"Hib","ALB",39.090613,24.062112,56.313148,38.744464
"Measles","ALB",193.828851,144.155763,237.158781,194.844136
"PCV","ALB",27.584218,7.229053,50.22839,27.435428
"Rota","ALB",3.644098,-8.437855,15.66041,3.474819
"Rubella","ALB",9.728421,-0.089374,23.609479,8.714192
"Typhoid","ALB",1.708607,0.010153,8.415304,0.53752
