"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","ZAF",13.718053,4.471491,35.62557,11.161145
"HPV","ZAF",394.473304,343.461871,447.485672,395.166942
"HepB","ZAF",158.207228,126.354728,192.460972,158.424212
"Hib","ZAF",78.559697,59.917376,102.964529,77.552976
"Measles","ZAF",194.763063,147.295575,242.824368,194.09819
"PCV","ZAF",49.982586,13.193597,97.695358,48.834954
"Rota","ZAF",28.093327,13.559933,45.739505,27.340315
"Rubella","ZAF",11.422641,-4.450623,28.637692,10.865517
"Typhoid","ZAF",15.074215,1.169594,80.197807,7.29726
