"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","ECU",10.571298,2.763805,23.970649,9.293222
"HPV","ECU",493.291094,399.491221,606.118997,491.529552
"HepB","ECU",31.727409,23.831747,48.935065,29.674727
"Hib","ECU",57.624179,42.203676,74.614946,57.453128
"Measles","ECU",216.233728,156.919744,265.404522,217.536165
"PCV","ECU",54.056584,23.398746,88.902513,52.700635
"Rota","ECU",12.368366,6.755711,19.862906,11.951828
"Rubella","ECU",9.799684,0.826181,27.767217,8.362479
"YF","ECU",36.955259,9.725255,107.608914,29.4123
