"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","SYR",1.170345,-1.49805,4.476895,1.021766
"HPV","SYR",136.978431,98.43,233.007335,128.639163
"HepB","SYR",93.296016,68.731876,129.528569,90.023283
"Hib","SYR",21.027082,12.9281,29.997367,20.843894
"Measles","SYR",200.960728,151.723053,240.04757,202.563525
"PCV","SYR",6.224165,-164.337292,124.163639,6.499591
"Rota","SYR",7.745327,-44.805186,53.914898,4.524617
"Rubella","SYR",6.469172,-1.684529,21.523616,5.01162
