"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","SLV",4.276329,2.381728,8.273644,4.108354
"HPV","SLV",289.051529,246.859969,334.479577,289.543848
"HepB","SLV",16.190795,13.107346,20.251943,15.89715
"Hib","SLV",49.554894,35.946764,69.343938,48.631236
"Measles","SLV",420.401307,321.225625,506.238291,421.301137
"PCV","SLV",36.468968,7.206747,64.022379,35.72828
"Rota","SLV",14.641123,8.430079,21.665215,14.390779
"Rubella","SLV",9.053868,0.966819,22.399052,8.631486
"Typhoid","SLV",1.114224,0.11521,5.564349,0.662999
