"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","BLR",10.163103,5.681162,16.495694,9.752573
"HPV","BLR",377.980596,275.981288,475.462975,382.121859
"HepB","BLR",61.591123,50.837171,74.883903,60.938582
"Hib","BLR",11.535434,2.044255,22.074379,11.121006
"Measles","BLR",226.262805,166.74189,278.332667,228.067632
"PCV","BLR",9.379588,-12.937687,30.015702,10.078117
"Rota","BLR",1.308192,-3.666565,7.238072,1.223983
"Rubella","BLR",14.153781,2.223137,29.531325,12.890031
