"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","MDV",6.940085,2.607931,14.735015,6.164349
"HPV","MDV",2815.007479,2488.218255,3088.735416,2824.068928
"HepB","MDV",76.933099,60.969876,94.316825,76.795267
"Measles","MDV",315.686227,229.88943,393.464501,315.668419
"Rubella","MDV",8.19336,-0.791502,20.462687,7.528726
