"disease","country","mean_value","lower_95","upper_95","median_value"
"COVID-19","BOL",3.822,1.773306,8.055275,3.337432
"HPV","BOL",477.435693,414.376409,559.151231,474.65129
"HepB","BOL",30.661446,24.424721,40.503551,30.188282
"Hib","BOL",209.677245,151.716897,276.460248,207.984521
"Measles","BOL",371.047702,289.641627,439.487051,373.077994
"PCV","BOL",201.955696,38.675149,416.545517,205.661148
"Rota","BOL",72.900511,35.507648,124.184392,69.948504
"Rubella","BOL",14.236707,1.385317,43.341899,12.060059
"Typhoid","BOL",13.76266,0.768544,76.166444,7.585467
